#Date Report Generated: 2020-08-25T20:51:52.742
#INSTRUMENT HOST ID,	INSTRUMENT ID,	TYPE,	ODE TYPE ABBREVIATION,	PRODUCT ID,	OBSERVATION TIME,	CENTER LATITUDE (IF AVAILABLE),	CENTER LONGITUDE (IF AVAILABLE),	ORBITAL DATA EXPLORER PRODUCT LINK,	ORBITAL DATA EXPLORER PRODUCT FILES LINK,	PDS VERSION,	BUNDLE ID (IF PDS4),	COLLECTION ID (IF PDS4),	PRODUCT LID (IF PDS4),	PRODUCT TITLE (IF PDS4),	ORBITAL DATA EXPLORER PRODUCT DISPLAY LABEL
MRO,	CTX,	Experiment Data Record,	EDR,	B19_017219_1763_XN_03S223W,	2010-03-30T05:08:54.780,	-3.6963,	136.7501,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=B19_017219_1763_XN_03S223W&product_idGeo=14538760,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=B19_017219_1763_XN_03S223W&product_idGeo=14538760,	3,	,	,	,	,	B19_017219_1763_XN_03S223W
MRO,	CTX,	Experiment Data Record,	EDR,	B20_017364_1746_XN_05S221W,	2010-04-10T12:18:50.690,	-5.352,	138.2292,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=B20_017364_1746_XN_05S221W&product_idGeo=14561299,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=B20_017364_1746_XN_05S221W&product_idGeo=14561299,	3,	,	,	,	,	B20_017364_1746_XN_05S221W
MRO,	CTX,	Experiment Data Record,	EDR,	B21_017786_1746_XN_05S222W,	2010-05-13T09:31:29.926,	-5.4015,	137.1198,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=B21_017786_1746_XN_05S222W&product_idGeo=14580982,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=B21_017786_1746_XN_05S222W&product_idGeo=14580982,	3,	,	,	,	,	B21_017786_1746_XN_05S222W
MRO,	CTX,	Experiment Data Record,	EDR,	B21_017931_1746_XN_05S222W,	2010-05-24T16:41:50.947,	-5.3916,	137.1497,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=B21_017931_1746_XN_05S222W&product_idGeo=28191216,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=B21_017931_1746_XN_05S222W&product_idGeo=28191216,	3,	,	,	,	,	B21_017931_1746_XN_05S222W
MRO,	CTX,	Experiment Data Record,	EDR,	B22_018142_1743_XN_05S223W,	2010-06-10T03:17:37.940,	-5.7424,	136.4701,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=B22_018142_1743_XN_05S223W&product_idGeo=15221905,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=B22_018142_1743_XN_05S223W&product_idGeo=15221905,	3,	,	,	,	,	B22_018142_1743_XN_05S223W
MRO,	CTX,	Experiment Data Record,	EDR,	D01_027412_1751_XN_04S222W,	2012-06-01T11:06:29.909,	-4.898,	137.18,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D01_027412_1751_XN_04S222W&product_idGeo=20497180,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D01_027412_1751_XN_04S222W&product_idGeo=20497180,	3,	,	,	,	,	D01_027412_1751_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D01_027557_1754_XN_04S222W,	2012-06-12T18:14:39.708,	-4.616,	137.295,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D01_027557_1754_XN_04S222W&product_idGeo=20497706,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D01_027557_1754_XN_04S222W&product_idGeo=20497706,	3,	,	,	,	,	D01_027557_1754_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D02_027834_1748_XN_05S222W,	2012-07-04T08:11:12.101,	-5.194,	137.45,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D02_027834_1748_XN_05S222W&product_idGeo=20497830,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D02_027834_1748_XN_05S222W&product_idGeo=20497830,	3,	,	,	,	,	D02_027834_1748_XN_05S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D02_027900_1745_XN_05S223W,	2012-07-09T11:35:32.180,	-5.5,	136.119,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D02_027900_1745_XN_05S223W&product_idGeo=20496717,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D02_027900_1745_XN_05S223W&product_idGeo=20496717,	3,	,	,	,	,	D02_027900_1745_XN_05S223W
MRO,	CTX,	Experiment Data Record,	EDR,	D02_027979_1753_XN_04S222W,	2012-07-15T15:18:58.723,	-4.729,	137.224,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D02_027979_1753_XN_04S222W&product_idGeo=20497590,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D02_027979_1753_XN_04S222W&product_idGeo=20497590,	3,	,	,	,	,	D02_027979_1753_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D03_028190_1746_XN_05S222W,	2012-08-01T01:52:36.481,	-5.327,	137.565,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D03_028190_1746_XN_05S222W&product_idGeo=20497723,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D03_028190_1746_XN_05S222W&product_idGeo=20497723,	3,	,	,	,	,	D03_028190_1746_XN_05S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D03_028269_1752_XI_04S222W,	2012-08-07T05:36:25.317,	-4.6012,	137.5124,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D03_028269_1752_XI_04S222W&product_idGeo=20498367,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D03_028269_1752_XI_04S222W&product_idGeo=20498367,	3,	,	,	,	,	D03_028269_1752_XI_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D03_028335_1754_XI_04S222W,	2012-08-12T09:01:11.314,	-4.586,	137.515,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D03_028335_1754_XI_04S222W&product_idGeo=20496826,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D03_028335_1754_XI_04S222W&product_idGeo=20496826,	3,	,	,	,	,	D03_028335_1754_XI_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D03_028401_1754_XI_04S222W,	2012-08-17T12:25:53.229,	-4.616,	137.47,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D03_028401_1754_XI_04S222W&product_idGeo=20496933,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D03_028401_1754_XI_04S222W&product_idGeo=20496933,	3,	,	,	,	,	D03_028401_1754_XI_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D04_028612_1764_XN_03S222W,	2012-09-02T22:59:54.998,	-3.583,	137.355,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D04_028612_1764_XN_03S222W&product_idGeo=20636551,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D04_028612_1764_XN_03S222W&product_idGeo=20636551,	3,	,	,	,	,	D04_028612_1764_XN_03S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D04_028678_1761_XN_03S222W,	2012-09-08T02:25:51.984,	-3.904,	137.294,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D04_028678_1761_XN_03S222W&product_idGeo=20637957,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D04_028678_1761_XN_03S222W&product_idGeo=20637957,	3,	,	,	,	,	D04_028678_1761_XN_03S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D04_028823_1761_XN_03S222W,	2012-09-19T09:36:42.947,	-3.825,	137.194,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D04_028823_1761_XN_03S222W&product_idGeo=20638117,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D04_028823_1761_XN_03S222W&product_idGeo=20638117,	3,	,	,	,	,	D04_028823_1761_XN_03S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D04_028889_1756_XI_04S224W,	2012-09-24T13:02:24.958,	-4.354,	135.898,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D04_028889_1756_XI_04S224W&product_idGeo=20637916,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D04_028889_1756_XI_04S224W&product_idGeo=20637916,	3,	,	,	,	,	D04_028889_1756_XI_04S224W
MRO,	CTX,	Experiment Data Record,	EDR,	D05_029034_1752_XN_04S222W,	2012-10-05T20:12:26.595,	-4.897,	137.405,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D05_029034_1752_XN_04S222W&product_idGeo=20636861,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D05_029034_1752_XN_04S222W&product_idGeo=20636861,	3,	,	,	,	,	D05_029034_1752_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D05_029245_1757_XN_04S224W,	2012-10-22T06:47:49.315,	-4.324,	136.1,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D05_029245_1757_XN_04S224W&product_idGeo=20637525,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D05_029245_1757_XN_04S224W&product_idGeo=20637525,	3,	,	,	,	,	D05_029245_1757_XN_04S224W
MRO,	CTX,	Experiment Data Record,	EDR,	D06_029390_1768_XN_03S223W,	2012-11-02T13:59:18.796,	-3.1824,	137.0551,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D06_029390_1768_XN_03S223W&product_idGeo=28191286,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D06_029390_1768_XN_03S223W&product_idGeo=28191286,	3,	,	,	,	,	D06_029390_1768_XN_03S223W
MRO,	CTX,	Experiment Data Record,	EDR,	D06_029535_1749_XN_05S221W,	2012-11-13T21:09:56.177,	-5.046,	138.59,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D06_029535_1749_XN_05S221W&product_idGeo=20637787,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D06_029535_1749_XN_05S221W&product_idGeo=20637787,	3,	,	,	,	,	D06_029535_1749_XN_05S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D06_029746_1770_XN_03S222W,	2012-11-30T07:46:59.267,	-3.005,	137.25,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D06_029746_1770_XN_03S222W&product_idGeo=20637632,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D06_029746_1770_XN_03S222W&product_idGeo=20637632,	3,	,	,	,	,	D06_029746_1770_XN_03S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D07_029891_1747_XN_05S221W,	2012-12-11T14:55:55.952,	-5.318,	138.494,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D07_029891_1747_XN_05S221W&product_idGeo=20770798,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D07_029891_1747_XN_05S221W&product_idGeo=20770798,	3,	,	,	,	,	D07_029891_1747_XN_05S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D07_029957_1755_XN_04S222W,	2012-12-16T18:21:23.030,	-4.537,	137.42,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D07_029957_1755_XN_04S222W&product_idGeo=20772477,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D07_029957_1755_XN_04S222W&product_idGeo=20772477,	3,	,	,	,	,	D07_029957_1755_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D07_030102_1751_XN_04S222W,	2012-12-28T01:32:57.236,	-4.887,	137.49,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D07_030102_1751_XN_04S222W&product_idGeo=20776317,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D07_030102_1751_XN_04S222W&product_idGeo=20776317,	3,	,	,	,	,	D07_030102_1751_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D08_030168_1751_XN_04S222W,	2013-01-02T04:59:28.537,	-4.922,	137.485,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D08_030168_1751_XN_04S222W&product_idGeo=20769841,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D08_030168_1751_XN_04S222W&product_idGeo=20769841,	3,	,	,	,	,	D08_030168_1751_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D08_030247_1766_XN_03S222W,	2013-01-08T08:45:17.462,	-3.41,	137.64,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D08_030247_1766_XN_03S222W&product_idGeo=20771723,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D08_030247_1766_XN_03S222W&product_idGeo=20771723,	3,	,	,	,	,	D08_030247_1766_XN_03S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D08_030313_1751_XN_04S222W,	2013-01-13T12:11:01.075,	-4.893,	137.475,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D08_030313_1751_XN_04S222W&product_idGeo=20772668,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D08_030313_1751_XN_04S222W&product_idGeo=20772668,	3,	,	,	,	,	D08_030313_1751_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D08_030524_1756_XN_04S222W,	2013-01-29T22:47:43.180,	-4.408,	137.605,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D08_030524_1756_XN_04S222W&product_idGeo=20776479,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D08_030524_1756_XN_04S222W&product_idGeo=20776479,	3,	,	,	,	,	D08_030524_1756_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D09_030669_1751_XN_04S221W,	2013-02-10T05:57:02.296,	-4.942,	138.57,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D09_030669_1751_XN_04S221W&product_idGeo=20772614,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D09_030669_1751_XN_04S221W&product_idGeo=20772614,	3,	,	,	,	,	D09_030669_1751_XN_04S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D09_030735_1746_XN_05S223W,	2013-02-15T09:22:37.943,	-5.475,	136.899,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D09_030735_1746_XN_05S223W&product_idGeo=20774433,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D09_030735_1746_XN_05S223W&product_idGeo=20774433,	3,	,	,	,	,	D09_030735_1746_XN_05S223W
MRO,	CTX,	Experiment Data Record,	EDR,	D09_030748_1751_XN_04S221W,	2013-02-16T09:41:49.815,	-5.006,	138.585,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D09_030748_1751_XN_04S221W&product_idGeo=20775072,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D09_030748_1751_XN_04S221W&product_idGeo=20775072,	3,	,	,	,	,	D09_030748_1751_XN_04S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D09_030814_1758_XN_04S221W,	2013-02-21T13:08:47.174,	-4.171,	138.455,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D09_030814_1758_XN_04S221W&product_idGeo=20776282,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D09_030814_1758_XN_04S221W&product_idGeo=20776282,	3,	,	,	,	,	D09_030814_1758_XN_04S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D09_030880_1751_XN_04S222W,	2013-02-26T16:35:06.478,	-4.843,	137.475,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D09_030880_1751_XN_04S222W&product_idGeo=20776548,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D09_030880_1751_XN_04S222W&product_idGeo=20776548,	3,	,	,	,	,	D09_030880_1751_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D10_031025_1752_XN_04S223W,	2013-03-09T23:46:22.974,	-4.848,	136.165,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D10_031025_1752_XN_04S223W&product_idGeo=21487152,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D10_031025_1752_XN_04S223W&product_idGeo=21487152,	3,	,	,	,	,	D10_031025_1752_XN_04S223W
MRO,	CTX,	Experiment Data Record,	EDR,	D12_031803_1748_XN_05S222W,	2013-05-09T14:48:12.832,	-5.07,	137.585,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D12_031803_1748_XN_05S222W&product_idGeo=21487376,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D12_031803_1748_XN_05S222W&product_idGeo=21487376,	3,	,	,	,	,	D12_031803_1748_XN_05S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D12_031948_1748_XN_05S222W,	2013-05-20T21:57:12.561,	-5.184,	137.605,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D12_031948_1748_XN_05S222W&product_idGeo=21487507,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D12_031948_1748_XN_05S222W&product_idGeo=21487507,	3,	,	,	,	,	D12_031948_1748_XN_05S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D13_032093_1745_XN_05S221W,	2013-06-01T05:04:59.091,	-5.446,	138.669,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D13_032093_1745_XN_05S221W&product_idGeo=21489592,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D13_032093_1745_XN_05S221W&product_idGeo=21489592,	3,	,	,	,	,	D13_032093_1745_XN_05S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D13_032159_1745_XN_05S221W,	2013-06-06T08:29:38.720,	-5.495,	138.515,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D13_032159_1745_XN_05S221W&product_idGeo=21487012,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D13_032159_1745_XN_05S221W&product_idGeo=21487012,	3,	,	,	,	,	D13_032159_1745_XN_05S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D13_032225_1750_XN_05S221W,	2013-06-11T11:56:32.083,	-4.942,	138.3,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D13_032225_1750_XN_05S221W&product_idGeo=21488356,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D13_032225_1750_XN_05S221W&product_idGeo=21488356,	3,	,	,	,	,	D13_032225_1750_XN_05S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D13_032370_1745_XN_05S221W,	2013-06-22T19:08:19.718,	-5.515,	138.495,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D13_032370_1745_XN_05S221W&product_idGeo=21488968,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D13_032370_1745_XN_05S221W&product_idGeo=21488968,	3,	,	,	,	,	D13_032370_1745_XN_05S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D13_032436_1751_XN_04S222W,	2013-06-27T22:34:48.784,	-4.917,	137.4443,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D13_032436_1751_XN_04S222W&product_idGeo=21487750,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D13_032436_1751_XN_04S222W&product_idGeo=21487750,	3,	,	,	,	,	D13_032436_1751_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D15_032950_1753_XI_04S220W,	2013-08-06T23:51:49.984,	-4.719,	139.6,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D15_032950_1753_XI_04S220W&product_idGeo=21488779,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D15_032950_1753_XI_04S220W&product_idGeo=21488779,	3,	,	,	,	,	D15_032950_1753_XI_04S220W
MRO,	CTX,	Experiment Data Record,	EDR,	D15_033082_1746_XN_05S222W,	2013-08-17T06:44:33.790,	-5.362,	137.354,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D15_033082_1746_XN_05S222W&product_idGeo=21486892,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D15_033082_1746_XN_05S222W&product_idGeo=21486892,	3,	,	,	,	,	D15_033082_1746_XN_05S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D16_033293_1766_XI_03S223W,	2013-09-02T17:22:46.310,	-3.405,	136.16,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D16_033293_1766_XI_03S223W&product_idGeo=21660355,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D16_033293_1766_XI_03S223W&product_idGeo=21660355,	3,	,	,	,	,	D16_033293_1766_XI_03S223W
MRO,	CTX,	Experiment Data Record,	EDR,	D16_033649_1752_XN_04S222W,	2013-09-30T11:09:21.872,	-4.843,	137.405,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D16_033649_1752_XN_04S222W&product_idGeo=21662003,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D16_033649_1752_XN_04S222W&product_idGeo=21662003,	3,	,	,	,	,	D16_033649_1752_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D17_033794_1749_XN_05S221W,	2013-10-11T18:19:17.757,	-5.13,	138.425,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D17_033794_1749_XN_05S221W&product_idGeo=21660824,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D17_033794_1749_XN_05S221W&product_idGeo=21660824,	3,	,	,	,	,	D17_033794_1749_XN_05S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D17_033860_1751_XN_04S222W,	2013-10-16T21:44:54.477,	-4.868,	137.39,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D17_033860_1751_XN_04S222W&product_idGeo=21661676,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D17_033860_1751_XN_04S222W&product_idGeo=21661676,	3,	,	,	,	,	D17_033860_1751_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D17_034005_1766_XI_03S223W,	2013-10-28T04:55:00.092,	-3.445,	136.11,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D17_034005_1766_XI_03S223W&product_idGeo=21661526,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D17_034005_1766_XI_03S223W&product_idGeo=21661526,	3,	,	,	,	,	D17_034005_1766_XI_03S223W
MRO,	CTX,	Experiment Data Record,	EDR,	D18_034361_1752_XN_04S221W,	2013-11-24T22:39:09.449,	-4.7983,	138.3352,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D18_034361_1752_XN_04S221W&product_idGeo=21661911,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D18_034361_1752_XN_04S221W&product_idGeo=21661911,	3,	,	,	,	,	D18_034361_1752_XN_04S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D19_034572_1752_XN_04S222W,	2013-12-11T09:17:37.558,	-4.818,	137.465,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D19_034572_1752_XN_04S222W&product_idGeo=21786207,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D19_034572_1752_XN_04S222W&product_idGeo=21786207,	3,	,	,	,	,	D19_034572_1752_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D20_034994_1743_XN_05S221W,	2014-01-13T06:32:21.572,	-5.673,	138.39,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D20_034994_1743_XN_05S221W&product_idGeo=21784483,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D20_034994_1743_XN_05S221W&product_idGeo=21784483,	3,	,	,	,	,	D20_034994_1743_XN_05S221W
MRO,	CTX,	Experiment Data Record,	EDR,	D21_035350_1751_XN_04S222W,	2014-02-10T00:19:39.464,	-4.848,	137.445,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D21_035350_1751_XN_04S222W&product_idGeo=21784190,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D21_035350_1751_XN_04S222W&product_idGeo=21784190,	3,	,	,	,	,	D21_035350_1751_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D22_035772_1734_XN_06S222W,	2014-03-14T21:29:45.677,	-6.6224,	137.5994,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D22_035772_1734_XN_06S222W&product_idGeo=24035392,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D22_035772_1734_XN_06S222W&product_idGeo=24035392,	3,	,	,	,	,	D22_035772_1734_XN_06S222W
MRO,	CTX,	Experiment Data Record,	EDR,	D22_035917_1733_XN_06S222W,	2014-03-26T04:38:55.226,	-6.6521,	137.6095,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=D22_035917_1733_XN_06S222W&product_idGeo=24035157,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=D22_035917_1733_XN_06S222W&product_idGeo=24035157,	3,	,	,	,	,	D22_035917_1733_XN_06S222W
MRO,	CTX,	Experiment Data Record,	EDR,	F01_036128_1754_XN_04S222W,	2014-04-11T15:13:20.209,	-4.66,	137.4149,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=F01_036128_1754_XN_04S222W&product_idGeo=24034094,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=F01_036128_1754_XN_04S222W&product_idGeo=24034094,	3,	,	,	,	,	F01_036128_1754_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	F01_036194_1754_XN_04S222W,	2014-04-16T18:38:14.362,	-4.63,	137.305,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=F01_036194_1754_XN_04S222W&product_idGeo=24035840,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=F01_036194_1754_XN_04S222W&product_idGeo=24035840,	3,	,	,	,	,	F01_036194_1754_XN_04S222W
MRO,	CTX,	Experiment Data Record,	EDR,	F01_036339_1734_XN_06S222W,	2014-04-28T01:45:54.355,	-6.5782,	137.6271,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=F01_036339_1734_XN_06S222W&product_idGeo=24034397,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=F01_036339_1734_XN_06S222W&product_idGeo=24034397,	3,	,	,	,	,	F01_036339_1734_XN_06S222W
MRO,	CTX,	Experiment Data Record,	EDR,	F03_036906_1745_XN_05S222W,	2014-06-11T06:11:31.066,	-5.426,	137.419,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=F03_036906_1745_XN_05S222W&product_idGeo=24308603,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=F03_036906_1745_XN_05S222W&product_idGeo=24308603,	3,	,	,	,	,	F03_036906_1745_XN_05S222W
MRO,	CTX,	Experiment Data Record,	EDR,	F03_036972_1705_XN_09S222W,	2014-06-16T09:36:29.344,	-9.411,	137.21,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=F03_036972_1705_XN_09S222W&product_idGeo=24311352,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=F03_036972_1705_XN_09S222W&product_idGeo=24311352,	3,	,	,	,	,	F03_036972_1705_XN_09S222W
